 --- modulename: execution_path, funcname: <module>
<string>(1):  --- modulename: execution_path, funcname: test
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(9):         self.board = [[' ' for _ in range(board_size)] for _ in range(board_size)]
execution_path.py(10):         self.current_player = 'X'
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
 --- modulename: execution_path, funcname: <listcomp>
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(46):             board = [[' ' for _ in range(self.board_size)] for _ in range(self.board_size)]
execution_path.py(47):             board[0][0] = 'X'
execution_path.py(48):             board[0][1] = 'O'
execution_path.py(49):             return self.gomokuGame.make_move(0, 0),self.gomokuGame.make_move(0, 1),board,self.gomokuGame.board
 --- modulename: execution_path, funcname: make_move
execution_path.py(13):         if self.board[row][col] == ' ':
execution_path.py(14):             self.board[row][col] = self.current_player
execution_path.py(15):             self.current_player = 'O' if self.current_player == 'X' else 'X'
execution_path.py(16):             return True
 --- modulename: execution_path, funcname: make_move
execution_path.py(13):         if self.board[row][col] == ' ':
execution_path.py(14):             self.board[row][col] = self.current_player
execution_path.py(15):             self.current_player = 'O' if self.current_player == 'X' else 'X'
execution_path.py(16):             return True
